axis,variant,metric,layer,offset,n_pairs,pair_coverage,error_mean,error_ci_low,error_ci_high,control_mean,control_ci_low,control_ci_high,paired_difference,difference_ci_low,difference_ci_high,paired_effect_dz,matched_event_auroc,sign_flip_p,bh_q
token,raw,menger_curvature,14,-32,144,0.7024390243902439,0.21871142627464402,0.21501841797596877,0.22261249096029334,0.22438516871382794,0.22026615741455718,0.22811442003326698,-0.005673742439183924,-0.011050638171016343,-0.0004294976902504785,-0.17306648604848915,0.43074845679012347,nan,nan
token,raw,menger_curvature,14,-31,147,0.7170731707317073,0.22022304810634274,0.2164537600235266,0.224260573595965,0.22241331596358294,0.21851789745546524,0.2258655621207693,-0.002190267857240171,-0.007045781609862029,0.003154638285438215,-0.06902388259509938,0.45096950344763753,nan,nan
token,raw,menger_curvature,14,-30,149,0.7268292682926829,0.22118046519740317,0.21752241733390212,0.22501940785988464,0.22248964361696436,0.21870327980176316,0.22638528697792715,-0.0013091784195611942,-0.006821880162062261,0.004281780098708682,-0.03756350788054303,0.4732669699563083,nan,nan
token,raw,menger_curvature,14,-29,151,0.7365853658536585,0.22020789329579335,0.2168401055284683,0.22349032823810513,0.2186431669636278,0.21510965975112475,0.2220864400612992,0.0015647263321655475,-0.003653093133837182,0.006505656227568123,0.04894052640852821,0.5205473444147186,nan,nan
token,raw,menger_curvature,14,-28,153,0.7463414634146341,0.22363951354244954,0.21980272238112353,0.22754207752839803,0.2167930436484954,0.21332567069509062,0.22038457800749858,0.006846469893954159,0.0016253859997769587,0.01187543499411321,0.21276877234999114,0.5731556239053356,nan,nan
token,raw,menger_curvature,14,-27,156,0.7609756097560976,0.22359620655576387,0.2195231514982879,0.22794655877141615,0.2207722317140836,0.21698952260642096,0.22484896088448852,0.0028239748416802823,-0.003014504909515381,0.008940470457459103,0.07589408672264186,0.5306130834976989,nan,nan
token,raw,menger_curvature,14,-26,157,0.7658536585365854,0.2212785583962301,0.2174213484522833,0.2252776290841733,0.22357645849133753,0.21973274385520986,0.22766361658455458,-0.002297900095107449,-0.00828899684700237,0.003616969287395477,-0.061284099099392586,0.4790052334780316,nan,nan
token,raw,menger_curvature,14,-25,159,0.775609756097561,0.22470974612910793,0.2205926209571039,0.22899300530084274,0.2218450145713938,0.21826315226045045,0.22531023664903715,0.0028647315577141146,-0.0024271300988002393,0.007770025767620254,0.08358026959711705,0.5232387959337051,nan,nan
token,raw,menger_curvature,14,-24,159,0.775609756097561,0.22000934567841343,0.21644882631001983,0.22339662233098123,0.222295658487194,0.21871665869634482,0.22599173496776034,-0.0022863128087805503,-0.0077567535352969326,0.0027327539645275933,-0.06824962897819528,0.4685732368181638,nan,nan
token,raw,menger_curvature,14,-23,161,0.7853658536585366,0.22221744560306858,0.21879233053382138,0.22594956815566705,0.22373197658091598,0.22001508295721148,0.22733845712836853,-0.0015145309778474133,-0.006296674324118573,0.0028673303978783717,-0.04883120249408886,0.4833918444504456,nan,nan
token,raw,menger_curvature,14,-22,162,0.7902439024390244,0.22291555908727057,0.2192415557341811,0.22666975678991022,0.22406197881992954,0.22077098555035063,0.22776201515929934,-0.0011464197326589514,-0.006433858828228197,0.003973793036039958,-0.03379519320594675,0.47698521566834323,nan,nan
token,raw,menger_curvature,14,-21,163,0.7951219512195122,0.22235548962478988,0.21892510121402564,0.22568327676207742,0.22304879037514785,0.2196228595804766,0.22656758067889446,-0.000693300750357973,-0.005252053241239735,0.0037599462581558453,-0.023386168625407256,0.49433550378260377,nan,nan
token,raw,menger_curvature,14,-20,165,0.8048780487804879,0.22046418659614794,0.2169470848933314,0.22401786647511251,0.22181135334751823,0.21838888271965765,0.2250719341771169,-0.0013471667513702856,-0.006459087390791286,0.0038335451167641242,-0.04043024451940194,0.4793755739210285,nan,nan
token,raw,menger_curvature,14,-19,165,0.8048780487804879,0.21840378082159795,0.21500838790427554,0.22198085071011023,0.22074993153413136,0.21719734011274394,0.22434295734221285,-0.0023461507125334307,-0.007005552024100766,0.0022765864454435576,-0.07651323567382352,0.4624058769513315,nan,nan
token,raw,menger_curvature,14,-18,166,0.8097560975609757,0.22004391396620188,0.2162898406319051,0.22387166795915509,0.21926629713859902,0.2154949852074665,0.22307382060147551,0.000777616827602846,-0.00430100329265178,0.005447383716433162,0.023726364399461387,0.5031934968790825,nan,nan
token,raw,menger_curvature,14,-17,167,0.8146341463414634,0.22189052313744664,0.21855517445120984,0.22553744640446707,0.2174474508641009,0.21350046622003624,0.22095416791201708,0.004443072273345765,-0.001084926715511048,0.009746678782526597,0.12431380488454838,0.5619778407257342,nan,nan
token,raw,menger_curvature,14,-16,168,0.8195121951219512,0.22079282945820264,0.2171072495524727,0.22439515413051206,0.21757503785192966,0.21451283137846205,0.22089906759737502,0.00321779160627297,-0.0016577656225611765,0.008022728353916176,0.09746683581744478,0.531923185941043,nan,nan
token,raw,menger_curvature,14,-15,169,0.824390243902439,0.21968164881305582,0.21628897985630838,0.2229550486044771,0.21844329539488053,0.2150120349964623,0.22191754849572506,0.0012383534181752854,-0.0037077134508176667,0.006373630043053054,0.03789343528210995,0.5226007492734849,nan,nan
token,raw,menger_curvature,14,-14,169,0.824390243902439,0.2185835990856385,0.2151882439036165,0.22193408434295794,0.21859912450849658,0.2155254103044963,0.2217350829326542,-1.5525422858063287e-05,-0.004758263875306005,0.004826200751246072,-0.000499508816693376,0.4979517523896222,nan,nan
token,raw,menger_curvature,14,-13,169,0.824390243902439,0.21862327832089373,0.21502090125570636,0.2222173522650843,0.21794805027676759,0.21459669884316315,0.22135139687438687,0.0006752280441261608,-0.004220305015085012,0.0054834678989543,0.021306203067539747,0.5043941038479045,nan,nan
token,raw,menger_curvature,14,-12,169,0.824390243902439,0.21791927049145896,0.21475729817116754,0.22143558163261978,0.21961163178350798,0.21661156009684301,0.22267797738093242,-0.0016923612920490242,-0.006395010233542623,0.0027665642525493625,-0.05510433913167148,0.46241378103007597,nan,nan
token,raw,menger_curvature,14,-11,169,0.824390243902439,0.21620071172361544,0.21280512586897293,0.21972371179544362,0.22115436310951525,0.2180422059353992,0.22428710793734652,-0.004953651385899832,-0.009453423812809074,-0.0002844463703195029,-0.16348306859783454,0.41840271699170195,nan,nan
token,raw,menger_curvature,14,-10,169,0.824390243902439,0.21435661322971772,0.21134352896957706,0.21747574417151996,0.2183229796279817,0.21525148222300075,0.22141488291896308,-0.003966366398263965,-0.008387637142775326,0.0003648241750410999,-0.13203111844735327,0.4403907426210567,nan,nan
token,raw,menger_curvature,14,-9,169,0.824390243902439,0.21491600123382884,0.21189870929576943,0.2180505612391163,0.21454289308666477,0.211593726021651,0.21741662642879953,0.0003731081471640683,-0.003773274102948121,0.004851558273272397,0.013493769660334345,0.5018381709323904,nan,nan
token,raw,menger_curvature,14,-8,170,0.8292682926829268,0.21171317906940684,0.20868370140300077,0.21510497084873564,0.21399508013444787,0.21073446847060148,0.2174088172220132,-0.002281901065041037,-0.006657526295851259,0.0024443032965064003,-0.07399974100056879,0.4670242214532872,nan,nan
token,raw,menger_curvature,14,-7,170,0.8292682926829268,0.21070995146737379,0.20757463760235728,0.2139626670300084,0.21257889288313248,0.20969045205808737,0.21555951254332767,-0.001868941415758694,-0.006220029566217871,0.0024151141831980014,-0.06501175085076813,0.45757785467128026,nan,nan
token,raw,menger_curvature,14,-6,170,0.8292682926829268,0.21293451321475645,0.21001278603120763,0.2159862901949707,0.21264461594469408,0.20984830198042534,0.21537137802471132,0.0002898972700623905,-0.0036950215806855874,0.004223985590917222,0.010914893082296474,0.503840830449827,nan,nan
token,raw,menger_curvature,14,-5,170,0.8292682926829268,0.2175131165805985,0.2146307051269447,0.2202742858537856,0.21382261672440697,0.21081253111362455,0.2166788840381538,0.003690499856191523,-0.00019324872423620785,0.007596280079554108,0.14022050980910933,0.5694117647058824,nan,nan
token,raw,menger_curvature,14,-4,170,0.8292682926829268,0.21663326603524824,0.21397453855065737,0.21934322288588565,0.21549289384308984,0.21300876244245207,0.21785133604617682,0.0011403721921584185,-0.0025106277470203007,0.0051804198478074635,0.04298238683841236,0.5180968858131488,nan,nan
token,raw,menger_curvature,14,-3,170,0.8292682926829268,0.21655962099047268,0.21388390901115012,0.21926858490004258,0.22018572468967998,0.21747227756196963,0.22307437763932875,-0.003626103699207306,-0.007834903192432487,0.0004490536385599294,-0.13654617641361466,0.44297577854671283,nan,nan
token,raw,menger_curvature,14,-2,170,0.8292682926829268,0.21183237196768032,0.20859516824212143,0.21530236961648747,0.2140220697311794,0.21072117095703585,0.21736556283033945,-0.0021896977634990916,-0.006599742362604422,0.0025724275366348294,-0.07303900382843004,0.4558477508650519,nan,nan
token,raw,menger_curvature,14,-1,170,0.8292682926829268,0.20272780911010854,0.1998069328924312,0.20569258750799824,0.20170752222047134,0.19947272274204914,0.20390709987238928,0.0010202868896372179,-0.002714804185225683,0.004654301709550267,0.04105947581915274,0.49155709342560555,nan,nan
token,raw,menger_curvature,14,0,170,0.8292682926829268,0.2277804698137676,0.2255557684688007,0.22991762519101885,0.2268534275538781,0.2248670721558087,0.22884633757612283,0.0009270422598894905,-0.0016627159648958374,0.0035349143931970835,0.05207604948758691,0.5224221453287198,0.48730253949210156,0.9173720811393277
token,raw,menger_curvature,14,1,205,1.0,0.2341805225465356,0.23164832853144263,0.23669478831131283,0.23288369811162715,0.23049415946188495,0.23546805482085156,0.0012968244349084248,-0.0022864493582306837,0.004933667668118709,0.04956011027454143,0.513051754907793,nan,nan
token,raw,menger_curvature,14,2,205,1.0,0.24401736695591997,0.24077301134968676,0.2471767620724149,0.24570037097465702,0.24261360361263518,0.24865958022635157,-0.0016830040187370487,-0.006066639374305562,0.002626547311864248,-0.0533235172701475,0.47459845330160616,nan,nan
token,raw,menger_curvature,14,3,205,1.0,0.2350101559627347,0.23172427057674744,0.23817055282251137,0.23626621583612953,0.23353103503221417,0.23923133152832346,-0.0012560598733948498,-0.0055545993131108405,0.0030507466069808775,-0.03933536224347459,0.4744794765020821,nan,nan
token,raw,menger_curvature,14,4,205,1.0,0.23413990176305538,0.2311718280050086,0.23733265768100575,0.23467856631046388,0.23159757846920956,0.23796225165448537,-0.0005386645474084994,-0.004805579294518727,0.0036248015085371464,-0.01702754791398171,0.4961808447352766,nan,nan
token,raw,menger_curvature,14,5,205,1.0,0.23043903788415396,0.2270759259854875,0.2337494095669287,0.22634866186758368,0.22351167736075273,0.2293058092783137,0.0040903760165703,-0.00015037194984715154,0.007951967132891096,0.13437610083653945,0.5367995240928018,nan,nan
token,raw,menger_curvature,14,6,205,1.0,0.22788317974020794,0.2244836901891522,0.23127289808196266,0.2228375371636414,0.2199587227713044,0.2256619588958054,0.005045642576566557,0.0009650127716907641,0.009004795447718806,0.1650873509024914,0.5537656157049375,nan,nan
token,raw,menger_curvature,14,7,205,1.0,0.2260139204379989,0.22319077546821864,0.22894615057946704,0.22445883380203713,0.2216716955820235,0.22742653038443586,0.0015550866359617652,-0.002552500141829979,0.005601023246602314,0.052329593148789655,0.5156454491374182,nan,nan
token,raw,menger_curvature,14,8,205,1.0,0.22511438472968776,0.22225916469424237,0.22792088182597625,0.2258415121130827,0.22283662182710517,0.2289006654681956,-0.0007271273833949391,-0.004896401848371436,0.0034338064691642406,-0.023240194426049108,0.4849970255800119,nan,nan
token,raw,menger_curvature,14,9,205,1.0,0.22355946694932333,0.22051135176929032,0.22637001024150266,0.22603972001773556,0.22256404373885655,0.2295121159622582,-0.0024802530684122225,-0.00680665222064751,0.0021116130471956415,-0.07773633964372874,0.4813563355145747,nan,nan
token,raw,menger_curvature,14,10,205,1.0,0.22518530524358515,0.22218952898026967,0.22824928110147394,0.2251636869296795,0.22239401818412108,0.2282971083845307,2.161831390566942e-05,-0.004114465664436178,0.00438064001864049,0.0007017200698859263,0.49387269482450924,nan,nan
token,raw,menger_curvature,14,11,205,1.0,0.2252030816746921,0.222254708956291,0.2283222969421526,0.22611635581749243,0.22322795899902903,0.22928830201669437,-0.0009132741428003079,-0.00540083729275843,0.0036004609196651272,-0.029045798561018053,0.4848066627007733,nan,nan
token,raw,menger_curvature,14,12,204,0.9951219512195122,0.22416235601492956,0.22103746751798134,0.22734275300274875,0.22703578629914453,0.22406387369641487,0.23017316211343689,-0.0028734302842149547,-0.007271724694645872,0.0018466399854742954,-0.08896310156829132,0.4629709727028066,nan,nan
token,raw,menger_curvature,14,13,204,0.9951219512195122,0.22490432274107838,0.22184011988780078,0.22811833506669194,0.22570246779451184,0.22262102795728284,0.22888517878840076,-0.0007981450534334369,-0.005427197876441128,0.003639533595346349,-0.02459280524871162,0.49466551326412916,nan,nan
token,raw,menger_curvature,14,14,204,0.9951219512195122,0.2253255938344142,0.22207504719057505,0.2286120128799595,0.2261405109482653,0.22319834594815677,0.2292192938408869,-0.0008149171138510984,-0.005104171736713718,0.0033882355646175483,-0.02558197983520327,0.4791426374471357,nan,nan
token,raw,menger_curvature,14,15,204,0.9951219512195122,0.2267044607330771,0.2233003584174987,0.23013001398603414,0.22513593338868199,0.22253946183870235,0.22777990435852724,0.0015685273443951325,-0.002331100059125353,0.005617494342446911,0.05344766702263937,0.5029075355632449,nan,nan
token,raw,menger_curvature,14,16,204,0.9951219512195122,0.2267129543949576,0.22342818623189542,0.22993573290021982,0.22526841092051245,0.22209847879358657,0.228061517046801,0.001444543474445156,-0.0027305134882529575,0.005806446546579105,0.04748041765183585,0.5099240676662822,nan,nan
token,raw,menger_curvature,14,17,204,0.9951219512195122,0.2241758620183842,0.22091253331917174,0.2274919421046826,0.22374996959286578,0.2207482045845074,0.22701105684516767,0.0004258924255184099,-0.0035320608054890353,0.004617568403117211,0.013931530359725984,0.5017781622452903,nan,nan
token,raw,menger_curvature,14,18,204,0.9951219512195122,0.22249866927079126,0.2191228291859814,0.22578305416174377,0.22428552024796897,0.2212098481918813,0.2273110427729347,-0.0017868509771777135,-0.006243278564629601,0.00238537530907813,-0.055157630635422915,0.4663110342176086,nan,nan
token,raw,menger_curvature,14,19,204,0.9951219512195122,0.2224915828921047,0.2192100668234714,0.22608208853714898,0.22196635969129264,0.21902199248947643,0.2249684214920682,0.0005252232008120593,-0.003855041063883725,0.005000973096592166,0.016155012493419295,0.5047097270280662,nan,nan
token,raw,menger_curvature,14,20,204,0.9951219512195122,0.2223510592445439,0.2188488004035225,0.2258951054922506,0.221752249069658,0.21868959425711162,0.22488117511110273,0.0005988101748859181,-0.003677096783968748,0.00524121330612722,0.01811823466870398,0.4987985390234525,nan,nan
token,raw,menger_curvature,14,21,204,0.9951219512195122,0.22266518346527042,0.21937399925846682,0.225975423101701,0.22502746191971443,0.2220046730292048,0.22784681655283945,-0.002362278454443988,-0.00675819747369079,0.0017667273808197586,-0.07497848566273364,0.46856978085351786,nan,nan
token,raw,menger_curvature,14,22,204,0.9951219512195122,0.2225100139484686,0.21937146232846905,0.22580304992586084,0.22468305160017574,0.22118769226340101,0.228105054720871,-0.0021730376517071445,-0.006428088408474829,0.002086566666177672,-0.06991565344791376,0.4758986928104575,nan,nan
token,raw,menger_curvature,14,23,204,0.9951219512195122,0.2228432774689852,0.2196579934280439,0.2261982915082983,0.22128978707626754,0.2183230095524706,0.2242555521921638,0.0015534903927176607,-0.002546157481550586,0.00555362480455169,0.05051972746056922,0.5125192233756247,nan,nan
token,raw,menger_curvature,14,24,204,0.9951219512195122,0.22151070373023257,0.21839491719854812,0.2246914791892849,0.2238421749834921,0.22071934912317231,0.2271250844713958,-0.002331471253259509,-0.006562041566141095,0.0018171988957214542,-0.07552923323090459,0.4788542868127643,nan,nan
token,raw,menger_curvature,14,25,204,0.9951219512195122,0.22097970289634725,0.21783499160014533,0.22425244968274938,0.22289245334618232,0.21982197117644783,0.22602610036584675,-0.0019127504498350854,-0.006158477661437263,0.002631105409533369,-0.060061546075244374,0.47943098808150714,nan,nan
token,raw,menger_curvature,14,26,204,0.9951219512195122,0.22324399284872354,0.22004173806704144,0.22647690780132132,0.22378204938243418,0.22054329403475217,0.2269782432208897,-0.0005380565337106294,-0.0050534662900163846,0.004098480532639751,-0.016138548074359476,0.4987985390234525,nan,nan
token,raw,menger_curvature,14,27,204,0.9951219512195122,0.22255943861662172,0.21952314703159181,0.2256024086811379,0.22444376086487489,0.22100069958205315,0.2280872278737233,-0.001884322248253168,-0.006218034900067483,0.0026239534146061103,-0.05792238506169201,0.4929834678969627,nan,nan
token,raw,menger_curvature,14,28,203,0.9902439024390244,0.22070185399701442,0.21767088802063406,0.22375037097762077,0.2233399551343448,0.2198597325076317,0.22691149730694116,-0.0026381011373303796,-0.007221270125047327,0.002243080316799615,-0.0771079757179299,0.47239680652284693,nan,nan
token,raw,menger_curvature,14,29,203,0.9902439024390244,0.22087876865722864,0.21772833730970403,0.22412070695843017,0.22261884918647445,0.21941710855499863,0.22600243550362845,-0.001740080529245837,-0.006156900688418614,0.0025521853030315168,-0.053878334484614585,0.47259093887257636,nan,nan
token,raw,menger_curvature,14,30,203,0.9902439024390244,0.22092143559984387,0.2177934472673926,0.22434199358992682,0.2225402490846042,0.2195316596406287,0.2256913859030149,-0.0016188134847603408,-0.00621937528399411,0.0030719403948249466,-0.049146640300564245,0.4655536411948846,nan,nan
token,raw,menger_curvature,14,31,203,0.9902439024390244,0.2205478836750162,0.2169952879086357,0.22391439100791669,0.22514683257770068,0.22175939488844038,0.22878912606556426,-0.0045989489026844795,-0.009284867193971948,0.00021979764030483553,-0.13069875637620212,0.4496590550607877,nan,nan
token,raw,menger_curvature,14,32,203,0.9902439024390244,0.22138441607282666,0.21809633177672996,0.2245588864378741,0.22209002657476903,0.21891911331692646,0.22536246211180838,-0.0007056105019423762,-0.0051480820228166765,0.003743260720827308,-0.021673743334428255,0.49139751025261474,nan,nan
token,raw,menger_curvature,18,-32,144,0.7024390243902439,0.1454330275559591,0.14326941701324863,0.14754554991377516,0.14853353606950906,0.14626652191703518,0.15078424605308102,-0.0031005085135499635,-0.006249996479083267,-7.392805612956782e-05,-0.16522292498984495,0.4273244598765432,nan,nan
token,raw,menger_curvature,18,-31,147,0.7170731707317073,0.14540316063125117,0.14315428953795206,0.14765481061625238,0.14765839329382188,0.14551505591137473,0.14993492548740436,-0.00225523266257072,-0.005249075348279913,0.0007632464537916533,-0.11967885082923055,0.4400018510805683,nan,nan
token,raw,menger_curvature,18,-30,149,0.7268292682926829,0.14605266605847633,0.14378923449240277,0.14825874060992428,0.14795938029185238,0.1457695728992956,0.1503574572403559,-0.0019067142333760358,-0.005599582280288607,0.0016421484279652556,-0.08703745812955269,0.4520066663663799,nan,nan
token,raw,menger_curvature,18,-29,151,0.7365853658536585,0.14721317910003345,0.14510385288875427,0.14935907191097342,0.14747621883817066,0.14536167963081045,0.14963921907771108,-0.00026303973813720095,-0.003504732987590578,0.0027237927541136717,-0.013604246084629578,0.4997149247840007,nan,nan
token,raw,menger_curvature,18,-28,153,0.7463414634146341,0.14825468330211888,0.14601645020682827,0.15054031957695688,0.14657237775185528,0.14425176044597346,0.14875611714970052,0.001682305550263598,-0.0016055380523789162,0.004787385654848774,0.08440691656994684,0.5302234183433722,nan,nan
token,raw,menger_curvature,18,-27,156,0.7609756097560976,0.14651905783475974,0.14405550992307373,0.14889472711902974,0.148049625974053,0.14570455574669325,0.1504418854553921,-0.001530568139293255,-0.005002068736566565,0.0017391543417500331,-0.07020338809350866,0.4685239973701512,nan,nan
token,raw,menger_curvature,18,-26,157,0.7658536585365854,0.14638700540278368,0.14402960199791537,0.14874530450031634,0.14785053552525818,0.14568645122348314,0.1501930826408848,-0.0014635301224745004,-0.004736178537984942,0.0018978319718105008,-0.06655608962450751,0.47717960160655604,nan,nan
token,raw,menger_curvature,18,-25,159,0.775609756097561,0.1495602624315136,0.14711166749116758,0.1521766633802802,0.14659151448956076,0.14469228658895447,0.14863819661520936,0.002968747941952831,-0.0001784584854009016,0.0061680007737668794,0.14630804336370667,0.5426209406273486,nan,nan
token,raw,menger_curvature,18,-24,159,0.775609756097561,0.1466424583732707,0.14455634056936084,0.14880220174859718,0.14746642136161434,0.14551581833277294,0.14947785262791616,-0.0008239629883436287,-0.0036652820173112104,0.0022835538318415837,-0.04249483417468335,0.4767216486689609,nan,nan
token,raw,menger_curvature,18,-23,161,0.7853658536585366,0.1468789767219413,0.14469475379873137,0.14899027961774827,0.14927505859121773,0.14704294684950425,0.15157630808234954,-0.002396081869276414,-0.0054788581101420505,0.0006494803053344248,-0.1205419168829468,0.45395625168782067,nan,nan
token,raw,menger_curvature,18,-22,162,0.7902439024390244,0.147965485667005,0.14570792102266425,0.15028838719597754,0.14908964761797291,0.1470123375053115,0.15101852802973653,-0.0011241619509679299,-0.004121583364444015,0.0019116717712654738,-0.055496262018407336,0.45911446425849717,nan,nan
token,raw,menger_curvature,18,-21,163,0.7951219512195122,0.14793284488784755,0.1460010973325262,0.1501525844567301,0.14802644982294072,0.14588564981597882,0.15008440527699293,-9.360493509316006e-05,-0.002988967059488677,0.002870846495169438,-0.004826382228078809,0.5051752041853288,nan,nan
token,raw,menger_curvature,18,-20,165,0.8048780487804879,0.1479013035694758,0.14594901746308261,0.1500478947410981,0.14834459360801813,0.14588980783680172,0.15067256540963145,-0.000443290038542314,-0.0037673786801822257,0.002832896008410237,-0.02013677610460073,0.4958310376492195,nan,nan
token,raw,menger_curvature,18,-19,165,0.8048780487804879,0.1466175398591793,0.14438020028399698,0.14883717685824993,0.1480690232280529,0.1458649597000895,0.15021582856097004,-0.001451483368873596,-0.004650997043107495,0.0016915030054973825,-0.06878718622471432,0.4691643709825528,nan,nan
token,raw,menger_curvature,18,-18,166,0.8097560975609757,0.14778353009058767,0.14536109081727552,0.15036235743886736,0.14701769168836526,0.14475621510499034,0.1493643240531884,0.000765838402222438,-0.002438044844262571,0.0040752497883176945,0.0345908223040937,0.5101611264334446,nan,nan
token,raw,menger_curvature,18,-17,167,0.8146341463414634,0.14797540655928457,0.14575345370985435,0.15030152192506605,0.1471859951932987,0.14497796990044282,0.1493541950348787,0.0007894113659858704,-0.002464286887092505,0.004094733194096714,0.03613470474249555,0.5187708415504321,nan,nan
token,raw,menger_curvature,18,-16,168,0.8195121951219512,0.14688158620681083,0.1448050655114154,0.14918176069789169,0.14684273688388721,0.14477402173381831,0.14909845371730626,3.884932292359216e-05,-0.003126079152293858,0.0030068578520080157,0.0019246569551897577,0.4984764739229025,nan,nan
token,raw,menger_curvature,18,-15,169,0.824390243902439,0.14756522794976037,0.14560920981106143,0.14974262470368452,0.14613516655193984,0.14403944197138385,0.14853391910313501,0.0014300613978205348,-0.0016055829977319085,0.0044409259779037095,0.07141308630189408,0.5414026119533629,nan,nan
token,raw,menger_curvature,18,-14,169,0.824390243902439,0.14807921938994933,0.14592148459588106,0.15019415395345384,0.14568608994843693,0.14365712285438584,0.14783254326403847,0.002393129441512407,-0.000892679665524226,0.005671665297281106,0.11123233433320315,0.5476698995133223,nan,nan
token,raw,menger_curvature,18,-13,169,0.824390243902439,0.14757847697777154,0.14521653690766653,0.14982267722222933,0.14576039785111444,0.14359192156381684,0.14810287630813715,0.0018180791266571136,-0.001230221602117874,0.004758411839868892,0.09057100644197594,0.5369910017156262,nan,nan
token,raw,menger_curvature,18,-12,169,0.824390243902439,0.1470270495883812,0.1449788637183739,0.1489057268561608,0.14793222036058382,0.14613943237304336,0.1498226182579377,-0.0009051707722026216,-0.0037170714098056393,0.001889087687406314,-0.04919644373234767,0.46854101747137705,nan,nan
token,raw,menger_curvature,18,-11,169,0.824390243902439,0.14733785364402116,0.14549227049629365,0.14923566604396823,0.1499954978742543,0.14816470540751367,0.15184216387129043,-0.002657644230233142,-0.005403139221774051,0.0001694964641738205,-0.14047701542887217,0.4307272154336333,nan,nan
token,raw,menger_curvature,18,-10,169,0.824390243902439,0.14642197391866932,0.1444502015658737,0.1483110162115397,0.1486919453951734,0.14668271017299425,0.1507448491072778,-0.002269971476504083,-0.005372374200609309,0.0007600055709922078,-0.1119302319731348,0.4489338608592136,nan,nan
token,raw,menger_curvature,18,-9,169,0.824390243902439,0.1466611099137357,0.14474709458406682,0.14868474351958585,0.14742892645519867,0.14529193506394267,0.14941516709376193,-0.0007678165414629603,-0.0035785220993252904,0.002046422274595885,-0.039093022693532264,0.48548720282903257,nan,nan
token,raw,menger_curvature,18,-8,170,0.8292682926829268,0.1446049227434046,0.14274802168502526,0.1464634178348762,0.14680979891734966,0.14474618081551266,0.14891616200480393,-0.0022048761739450343,-0.005111877853598665,0.0006914874549735937,-0.11625422114303674,0.4462975778546713,nan,nan
token,raw,menger_curvature,18,-7,170,0.8292682926829268,0.14520709479556365,0.1433676926627317,0.14696055499836802,0.14563372639172217,0.14391287284300608,0.14733779958065818,-0.00042663159615853255,-0.002963978731456925,0.0021186745900879846,-0.02566901387774714,0.48923875432525954,nan,nan
token,raw,menger_curvature,18,-6,170,0.8292682926829268,0.14652799451175857,0.14471582407241357,0.14847562046283308,0.1455188586431391,0.1437848396423985,0.14729931610910332,0.00100913586861947,-0.0013379307726726812,0.003358431738965651,0.06408544387331658,0.515363321799308,nan,nan
token,raw,menger_curvature,18,-5,170,0.8292682926829268,0.14790337151464295,0.14598819128182883,0.14983205613077563,0.1446396716815584,0.14269975677680444,0.14651402507744293,0.0032636998330845554,0.0007322094556601609,0.005890020901227697,0.18374328104870385,0.5813148788927336,nan,nan
token,raw,menger_curvature,18,-4,170,0.8292682926829268,0.14698746059747303,0.14506283992463176,0.14897767269216916,0.1463276252588805,0.1446115011415061,0.14809389605132095,0.0006598353385925293,-0.001975379667299635,0.0031443225570461325,0.037505089772179645,0.5034256055363322,nan,nan
token,raw,menger_curvature,18,-3,170,0.8292682926829268,0.14287135338082033,0.14108393372091302,0.14492880970568342,0.14772539853173144,0.14522769027773072,0.15013853502185906,-0.004854045150911107,-0.008145482881980783,-0.0016342059117468001,-0.22924186784484332,0.41536332179930796,nan,nan
token,raw,menger_curvature,18,-2,170,0.8292682926829268,0.13402849361300467,0.13217093193136595,0.13595712292501155,0.135262801235213,0.13340980143231504,0.1370357493968571,-0.0012343076222083148,-0.0040162236835150165,0.0015932204881135123,-0.06720920905693417,0.46743944636678203,nan,nan
token,raw,menger_curvature,18,-1,170,0.8292682926829268,0.1282746702870902,0.1267097761427217,0.12992434642113307,0.12755019822541405,0.12620262349681818,0.12890666667152856,0.0007244720616761376,-0.001332784988643492,0.002805051184533272,0.05207575175221278,0.5098961937716263,nan,nan
token,raw,menger_curvature,18,0,170,0.8292682926829268,0.14714452519136317,0.14557052818948732,0.148686998929171,0.1466678335386164,0.14515724814989986,0.14814333976410765,0.00047669165274676154,-0.0016643913440844591,0.002659798128639948,0.03369443575614427,0.500726643598616,0.6612677464507098,0.9173720811393277
token,raw,menger_curvature,18,1,205,1.0,0.14760202765464783,0.14580573322751175,0.14943903806006037,0.1452248405029134,0.14350980464823362,0.14687883841555294,0.0023771871517344217,4.416988662830214e-05,0.004798809644289131,0.13560996135361686,0.5510529446757882,nan,nan
token,raw,menger_curvature,18,2,205,1.0,0.15628295577153928,0.15468339034333461,0.15802951232144016,0.15752351236779516,0.15600116849945087,0.15905585783102164,-0.001240556596255884,-0.0034352342857093343,0.0008851548211603629,-0.08011164844065694,0.46041641879833434,nan,nan
token,raw,menger_curvature,18,3,205,1.0,0.15223908155429655,0.1505964381120554,0.15381466526628995,0.15363624866415815,0.152202726270004,0.15507310732835677,-0.0013971671098616065,-0.003480317803417764,0.0008065311338116475,-0.0890972146399624,0.4584414039262344,nan,nan
token,raw,menger_curvature,18,4,205,1.0,0.1506410787381777,0.14895775555564864,0.15231147927754535,0.1524773128148986,0.15087598063506003,0.15407508767323524,-0.0018362340767209123,-0.003958437201089976,0.0005256483958261767,-0.10827810220356608,0.4454967281380131,nan,nan
